seqsend_time,receive_time,latency_ms,payload_size_bytes
4,1782069617.731317,1782069617.7410407,9.723663330078125,256
5,1782069617.8315246,1782069617.8411267,9.602069854736328,256
6,1782069617.931756,1782069617.9416358,9.879827499389648,256
7,1782069618.0321922,1782069618.0423765,10.184288024902344,256
8,1782069618.1324108,1782069618.1417742,9.363412857055664,256
9,1782069618.2326164,1782069618.249015,16.39866828918457,256
10,1782069618.3330941,1782069618.3453407,12.24660873413086,256
11,1782069618.433557,1782069618.4512522,17.695188522338867,256
12,1782069618.5340202,1782069618.543503,9.482860565185547,256
13,1782069618.634509,1782069618.6452188,10.709762573242188,256
14,1782069618.734984,1782069618.7454915,10.507583618164062,256
15,1782069618.8354523,1782069618.8460102,10.557889938354492,256
16,1782069618.9359212,1782069618.9449697,9.0484619140625,256
17,1782069619.0363448,1782069619.0460443,9.699583053588867,256
18,1782069619.1367443,1782069619.1468577,10.11347770690918,256
19,1782069619.2371423,1782069619.251907,14.764785766601562,256
20,1782069619.3375397,1782069619.3474212,9.88149642944336,256
21,1782069619.437917,1782069619.4501762,12.259244918823242,256
22,1782069619.5381482,1782069619.5474446,9.296417236328125,256
23,1782069619.638567,1782069619.6509693,12.40229606628418,256
24,1782069619.7389553,1782069619.7516186,12.66336441040039,256
25,1782069619.8393385,1782069619.8495367,10.198116302490234,256
26,1782069619.9397297,1782069619.9496655,9.935855865478516,256
27,1782069620.0424414,1782069620.0531766,10.735273361206055,256
28,1782069620.1429179,1782069620.1528795,9.961605072021484,256
29,1782069620.2434235,1782069620.2530081,9.584665298461914,256
30,1782069620.3439412,1782069620.3552573,11.316061019897461,256
31,1782069620.4451823,1782069620.4569755,11.793136596679688,256
32,1782069620.545704,1782069620.5576177,11.913776397705078,256
33,1782069620.646177,1782069620.6572502,11.073112487792969,256
34,1782069620.746998,1782069620.7575257,10.527610778808594,256
35,1782069620.8477778,1782069620.858097,10.319232940673828,256
36,1782069620.9486227,1782069620.9585247,9.902000427246094,256
37,1782069621.0492327,1782069621.0591707,9.93800163269043,256
38,1782069621.1496375,1782069621.1595874,9.949922561645508,256
39,1782069621.2500288,1782069621.2602127,10.18381118774414,256
40,1782069621.3504272,1782069621.3624444,12.017250061035156,256
41,1782069621.450829,1782069621.4605076,9.67860221862793,256
42,1782069621.5512311,1782069621.562584,11.352777481079102,256
43,1782069621.651631,1782069621.6604118,8.780717849731445,256
44,1782069621.752028,1782069621.7621388,10.110855102539062,256
45,1782069621.8524268,1782069621.862667,10.240316390991211,256
46,1782069621.9528248,1782069621.9625862,9.761333465576172,256
47,1782069622.053227,1782069622.0634062,10.179281234741211,256
48,1782069622.1537123,1782069622.163961,10.248661041259766,256
49,1782069622.2542765,1782069622.2646747,10.398149490356445,256
50,1782069622.3548932,1782069622.3653653,10.47205924987793,256
51,1782069622.45535,1782069622.4654212,10.071277618408203,256
52,1782069622.5559347,1782069622.5660918,10.157108306884766,256
53,1782069622.6565483,1782069622.6666749,10.126590728759766,256
54,1782069622.7573419,1782069622.7673452,10.003328323364258,256
55,1782069622.8578827,1782069622.867956,10.073184967041016,256
56,1782069622.958349,1782069622.9685721,10.223150253295898,256
57,1782069623.058777,1782069623.0684295,9.652376174926758,256
58,1782069623.1591759,1782069623.1704254,11.249542236328125,256
59,1782069623.2595847,1782069623.269053,9.468317031860352,256
60,1782069623.359991,1782069623.3697195,9.728431701660156,256
61,1782069623.460389,1782069623.4702735,9.88459587097168,256
62,1782069623.5607753,1782069623.5726898,11.914491653442383,256
63,1782069623.6611645,1782069623.6708999,9.735345840454102,256
64,1782069623.7615612,1782069623.7712536,9.69243049621582,256
65,1782069623.8619466,1782069623.8744009,12.45427131652832,256
66,1782069623.9623423,1782069623.9734313,11.089086532592773,256
67,1782069624.0629802,1782069624.0827496,19.76943016052246,256
68,1782069624.1637013,1782069624.174236,10.53476333618164,256
69,1782069624.2644606,1782069624.274866,10.405540466308594,256
70,1782069624.3651705,1782069624.3755777,10.407209396362305,256
71,1782069624.4657776,1782069624.481478,15.700340270996094,256
72,1782069624.5661774,1782069624.5777156,11.538267135620117,256
73,1782069624.6665833,1782069624.6800978,13.514518737792969,256
74,1782069624.7668798,1782069624.7762527,9.372949600219727,256
75,1782069624.8671021,1782069624.876869,9.766817092895508,256
76,1782069624.967486,1782069624.9802375,12.751579284667969,256
77,1782069625.0678828,1782069625.0780473,10.164499282836914,256
78,1782069625.168284,1782069625.1785731,10.289192199707031,256
79,1782069625.2686746,1782069625.2823317,13.657093048095703,256
80,1782069625.3690462,1782069625.3791378,10.091543197631836,256
81,1782069625.4693246,1782069625.480798,11.473417282104492,256
82,1782069625.5697615,1782069625.5865343,16.772747039794922,256
83,1782069625.6701515,1782069625.6803298,10.178327560424805,256
84,1782069625.7704902,1782069625.780172,9.681940078735352,256
85,1782069625.8708868,1782069625.8823764,11.489629745483398,256
86,1782069625.9712827,1782069625.9810772,9.794473648071289,256
87,1782069626.0716865,1782069626.0816338,9.94729995727539,256
88,1782069626.1720824,1782069626.1822634,10.180950164794922,256
89,1782069626.2724686,1782069626.2829027,10.434150695800781,256
90,1782069626.3728507,1782069626.3829446,10.093927383422852,256
91,1782069626.4732368,1782069626.4828203,9.583473205566406,256
92,1782069626.5736191,1782069626.585462,11.842966079711914,256
93,1782069626.6740057,1782069626.6877766,13.770818710327148,256
94,1782069626.774408,1782069626.7845922,10.184049606323242,256
95,1782069626.874785,1782069626.884829,10.044097900390625,256
96,1782069626.9752123,1782069626.9823122,7.09986686706543,256
97,1782069627.0756516,1782069627.0852437,9.592056274414062,256
98,1782069627.1760411,1782069627.1858706,9.829521179199219,256
99,1782069627.2764328,1782069627.2860124,9.579658508300781,256
100,1782069627.3768175,1782069627.3865397,9.722232818603516,256
1,1782069631.9609733,1782069631.9738479,12.874603271484375,256
2,1782069632.061358,1782069632.0713124,9.954452514648438,256
3,1782069632.1618803,1782069632.171679,9.798765182495117,256
4,1782069632.2623234,1782069632.272273,9.949684143066406,256
5,1782069632.3626266,1782069632.379334,16.707420349121094,256
6,1782069632.4634092,1782069632.4867556,23.346424102783203,256
7,1782069632.5641894,1782069632.5781312,13.941764831542969,256
8,1782069632.664952,1782069632.6748226,9.870529174804688,256
9,1782069632.7657766,1782069632.7789812,13.204574584960938,256
10,1782069632.8662336,1782069632.8836489,17.415285110473633,256
11,1782069632.9667153,1782069632.9733734,6.658077239990234,256
12,1782069633.0671184,1782069633.078209,11.090517044067383,256
13,1782069633.1675756,1782069633.1769059,9.330272674560547,256
14,1782069633.2680218,1782069633.2776096,9.587764739990234,256
15,1782069633.368476,1782069633.3782506,9.77468490600586,256
16,1782069633.4689374,1782069633.4788241,9.886741638183594,256
17,1782069633.5693977,1782069633.5808208,11.423110961914062,256
18,1782069633.669794,1782069633.679452,9.657859802246094,256
19,1782069633.7701905,1782069633.7800188,9.828329086303711,256
20,1782069633.8706157,1782069633.8806784,10.062694549560547,256
21,1782069633.9710076,1782069633.982383,11.37542724609375,256
22,1782069634.071401,1782069634.0823965,10.995626449584961,256
23,1782069634.1717966,1782069634.1805923,8.795738220214844,256
24,1782069634.2721884,1782069634.2827861,10.597705841064453,256
25,1782069634.3725805,1782069634.3833444,10.763883590698242,256
26,1782069634.4729724,1782069634.4829829,10.010480880737305,256
27,1782069634.5733685,1782069634.5830274,9.6588134765625,256
28,1782069634.6737616,1782069634.6836011,9.839534759521484,256
29,1782069634.774091,1782069634.784224,10.133028030395508,256
30,1782069634.874297,1782069634.8842754,9.978532791137695,256
31,1782069634.974546,1782069634.9843304,9.784460067749023,256
32,1782069635.0749385,1782069635.0849032,9.964704513549805,256
33,1782069635.1753361,1782069635.1846023,9.266138076782227,256
34,1782069635.2757337,1782069635.2852983,9.564638137817383,256
35,1782069635.3761277,1782069635.3859055,9.77778434753418,256
36,1782069635.4765205,1782069635.4865837,10.06317138671875,256
37,1782069635.5769198,1782069635.5871682,10.248422622680664,256
38,1782069635.6773236,1782069635.6873941,10.070562362670898,256
39,1782069635.77773,1782069635.7874844,9.754419326782227,256
40,1782069635.8781292,1782069635.8925629,14.433622360229492,256
41,1782069635.9785488,1782069635.9891696,10.620832443237305,256
42,1782069636.0799217,1782069636.0897298,9.808063507080078,256
43,1782069636.1807,1782069636.1903188,9.618759155273438,256
44,1782069636.2814958,1782069636.293593,12.09712028503418,256
45,1782069636.3821874,1782069636.3923695,10.18214225769043,256
46,1782069636.4826555,1782069636.4927127,10.057210922241211,256
47,1782069636.583045,1782069636.5926454,9.600400924682617,256
48,1782069636.6834316,1782069636.6930058,9.574174880981445,256
49,1782069636.7838323,1782069636.7935991,9.766817092895508,256
50,1782069636.884402,1782069636.8942955,9.893417358398438,256
51,1782069636.9850168,1782069636.9949183,9.90152359008789,256
52,1782069637.0855243,1782069637.0955935,10.069131851196289,256
53,1782069637.1859803,1782069637.1961753,10.195016860961914,256
54,1782069637.2870195,1782069637.297895,10.875463485717773,256
55,1782069637.387656,1782069637.3978875,10.231494903564453,256
56,1782069637.4881477,1782069637.4979694,9.821653366088867,256
57,1782069637.5886383,1782069637.598524,9.885787963867188,256
58,1782069637.689167,1782069637.7035334,14.366388320922852,256
59,1782069637.789712,1782069637.8041341,14.422178268432617,256
60,1782069637.8903377,1782069637.9010844,10.74671745300293,256
61,1782069637.9912097,1782069638.0007904,9.580612182617188,256
62,1782069638.0916827,1782069638.1014454,9.762763977050781,256
63,1782069638.192322,1782069638.2021158,9.793758392333984,256
64,1782069638.292927,1782069638.3005445,7.617473602294922,256
65,1782069638.3935502,1782069638.4036932,10.143041610717773,256
66,1782069638.4939816,1782069638.5054152,11.433601379394531,256
67,1782069638.5946643,1782069638.6076117,12.947320938110352,256
68,1782069638.695233,1782069638.7051225,9.889364242553711,256
69,1782069638.7961066,1782069638.8079183,11.81173324584961,256
70,1782069638.8966851,1782069638.9070206,10.335445404052734,256
71,1782069638.9972837,1782069639.0075097,10.226011276245117,256
72,1782069639.0978746,1782069639.1081922,10.317564010620117,256
73,1782069639.1985676,1782069639.2103033,11.735677719116211,256
74,1782069639.299151,1782069639.309522,10.370969772338867,256
75,1782069639.3995578,1782069639.4094741,9.916305541992188,256
76,1782069639.5000038,1782069639.5100288,10.0250244140625,256
77,1782069639.6004317,1782069639.621006,20.574331283569336,256
78,1782069639.7010472,1782069639.7142754,13.228178024291992,256
79,1782069639.8014855,1782069639.8116362,10.150671005249023,256
80,1782069639.9021223,1782069639.917521,15.398740768432617,256
81,1782069640.0027819,1782069640.013433,10.651111602783203,256
82,1782069640.1033833,1782069640.113754,10.370731353759766,256
83,1782069640.2039897,1782069640.2143962,10.406494140625,256
84,1782069640.3045611,1782069640.3151155,10.554313659667969,256
85,1782069640.4049637,1782069640.4149415,9.97781753540039,256
86,1782069640.5054402,1782069640.517611,12.170791625976562,256
87,1782069640.6060379,1782069640.6158478,9.80997085571289,256
88,1782069640.70645,1782069640.7178826,11.432647705078125,256
89,1782069640.806879,1782069640.8184793,11.600255966186523,256
90,1782069640.9073179,1782069640.9171937,9.875774383544922,256
91,1782069641.0080032,1782069641.0176926,9.6893310546875,256
92,1782069641.1086059,1782069641.1183653,9.75942611694336,256
93,1782069641.2092023,1782069641.2203717,11.16943359375,256
94,1782069641.3096082,1782069641.319828,10.219812393188477,256
95,1782069641.410032,1782069641.4198544,9.822368621826172,256
96,1782069641.5104358,1782069641.5204055,9.969711303710938,256
97,1782069641.610816,1782069641.621011,10.195016860961914,256
98,1782069641.7114298,1782069641.7236397,12.209892272949219,256
99,1782069641.8119962,1782069641.8222358,10.239601135253906,256
100,1782069641.912433,1782069641.9228,10.367155075073242,256
1,1782069646.3893569,1782069646.3962307,6.873846054077148,256
2,1782069646.4897203,1782069646.504785,15.064716339111328,256
3,1782069646.589998,1782069646.5994189,9.42087173461914,256
4,1782069646.690229,1782069646.6991892,8.960247039794922,256
5,1782069646.7904818,1782069646.8001897,9.707927703857422,256
6,1782069646.8906975,1782069646.900976,10.278463363647461,256
7,1782069646.9910893,1782069647.0023518,11.26241683959961,256
8,1782069647.0914176,1782069647.1011777,9.760141372680664,256
9,1782069647.1916244,1782069647.2039914,12.367010116577148,256
10,1782069647.2918627,1782069647.305966,14.103174209594727,256
11,1782069647.3920457,1782069647.414585,22.539377212524414,256
12,1782069647.4922397,1782069647.5020218,9.782075881958008,256
13,1782069647.592423,1782069647.6026316,10.208606719970703,256
14,1782069647.6926064,1782069647.70235,9.743452072143555,256
15,1782069647.792797,1782069647.8259115,33.11443328857422,256
16,1782069647.8929942,1782069647.903487,10.492801666259766,256
17,1782069647.9934533,1782069648.0034704,10.017156600952148,256
18,1782069648.093915,1782069648.1054766,11.56163215637207,256
19,1782069648.1943066,1782069648.2042518,9.945154190063477,256
20,1782069648.2947288,1782069648.3049493,10.220527648925781,256
21,1782069648.3950891,1782069648.4054568,10.367631912231445,256
22,1782069648.4954696,1782069648.5054767,10.007143020629883,256
23,1782069648.5958192,1782069648.6060185,10.199308395385742,256
24,1782069648.696168,1782069648.7066371,10.469198226928711,256
25,1782069648.7965317,1782069648.8068125,10.280847549438477,256
26,1782069648.8969018,1782069648.912854,15.952110290527344,256
27,1782069648.9974945,1782069649.0080578,10.563373565673828,256
28,1782069649.0979288,1782069649.1081607,10.231971740722656,256
29,1782069649.1983051,1782069649.2086833,10.378122329711914,256
30,1782069649.2987168,1782069649.3088255,10.108709335327148,256
31,1782069649.3990972,1782069649.4095244,10.427236557006836,256
32,1782069649.4994648,1782069649.5095792,10.114431381225586,256
33,1782069649.6000273,1782069649.6101348,10.10751724243164,256
34,1782069649.70042,1782069649.7102323,9.812355041503906,256
35,1782069649.800807,1782069649.8107846,9.977579116821289,256
36,1782069649.9013622,1782069649.9131074,11.745214462280273,256
37,1782069650.0019517,1782069650.0137513,11.79957389831543,256
38,1782069650.102421,1782069650.1126728,10.251760482788086,256
39,1782069650.2028153,1782069650.212773,9.95779037475586,256
40,1782069650.3032312,1782069650.3105247,7.293462753295898,256
41,1782069650.40363,1782069650.413153,9.52291488647461,256
42,1782069650.5039952,1782069650.5137875,9.792327880859375,256
43,1782069650.6043494,1782069650.6156032,11.253833770751953,256
44,1782069650.7047055,1782069650.7148392,10.133743286132812,256
45,1782069650.8050878,1782069650.8153818,10.293960571289062,256
46,1782069650.9054737,1782069650.9159265,10.452747344970703,256
47,1782069651.006073,1782069651.0193326,13.259649276733398,256
48,1782069651.1066432,1782069651.116899,10.255813598632812,256
49,1782069651.20705,1782069651.217397,10.34688949584961,256
50,1782069651.307465,1782069651.3208144,13.349294662475586,256
51,1782069651.4078665,1782069651.4283185,20.452022552490234,256
52,1782069651.5084126,1782069651.5238855,15.472888946533203,256
53,1782069651.6088107,1782069651.618973,10.162353515625,256
54,1782069651.7091713,1782069651.7195392,10.367870330810547,256
55,1782069651.8095677,1782069651.8201241,10.556459426879883,256
56,1782069651.9099505,1782069651.9205992,10.648727416992188,256
57,1782069652.0105689,1782069652.0211859,10.61701774597168,256
58,1782069652.110991,1782069652.1209497,9.958744049072266,256
59,1782069652.2113802,1782069652.222985,11.604785919189453,256
60,1782069652.3117745,1782069652.3224247,10.650157928466797,256
61,1782069652.4121578,1782069652.4249191,12.761354446411133,256
62,1782069652.5125268,1782069652.5347664,22.23968505859375,256
63,1782069652.6128757,1782069652.6231136,10.237932205200195,256
64,1782069652.713221,1782069652.7228966,9.67550277709961,256
65,1782069652.8135974,1782069652.8235486,9.951114654541016,256
66,1782069652.9139655,1782069652.9258854,11.919975280761719,256
67,1782069653.0146046,1782069653.026538,11.933326721191406,256
68,1782069653.1149943,1782069653.1288016,13.807296752929688,256
69,1782069653.2153647,1782069653.2255764,10.211706161499023,256
70,1782069653.3157527,1782069653.3259463,10.193586349487305,256
71,1782069653.416131,1782069653.4265115,10.38050651550293,256
72,1782069653.5164893,1782069653.5271266,10.637283325195312,256
73,1782069653.616839,1782069653.6276643,10.825395584106445,256
74,1782069653.7171865,1782069653.727644,10.457515716552734,256
75,1782069653.8175516,1782069653.8274894,9.937763214111328,256
76,1782069653.9179318,1782069653.9350252,17.093420028686523,256
77,1782069654.018562,1782069654.0292137,10.651588439941406,256
78,1782069654.1189613,1782069654.1321473,13.185977935791016,256
79,1782069654.2193384,1782069654.2328694,13.530969619750977,256
80,1782069654.3197422,1782069654.3302639,10.521650314331055,256
81,1782069654.4201071,1782069654.4303987,10.291576385498047,256
82,1782069654.5204663,1782069654.530687,10.220766067504883,256
83,1782069654.6208107,1782069654.6306505,9.839773178100586,256
84,1782069654.721155,1782069654.7312782,10.123252868652344,256
85,1782069654.8215175,1782069654.833056,11.538505554199219,256
86,1782069654.9218762,1782069654.9324706,10.594367980957031,256
87,1782069655.0225124,1782069655.0325637,10.051250457763672,256
88,1782069655.122939,1782069655.13327,10.330915451049805,256
89,1782069655.2233112,1782069655.233929,10.617733001708984,256
90,1782069655.3236988,1782069655.33393,10.231256484985352,256
91,1782069655.4240863,1782069655.434586,10.499715805053711,256
92,1782069655.5244627,1782069655.5346644,10.201692581176758,256
93,1782069655.6248155,1782069655.63521,10.394573211669922,256
94,1782069655.7251709,1782069655.7357683,10.597467422485352,256
95,1782069655.825536,1782069655.8377867,12.250661849975586,256
96,1782069655.9259112,1782069655.9382472,12.336015701293945,256
97,1782069656.0266647,1782069656.0371761,10.511398315429688,256
98,1782069656.1271915,1782069656.1377237,10.532140731811523,256
99,1782069656.2275753,1782069656.2382288,10.653495788574219,256
100,1782069656.3279674,1782069656.338352,10.384559631347656,256
1,1782069660.9210606,1782069660.9268353,5.774736404418945,256
2,1782069661.0214274,1782069661.0313828,9.955406188964844,256
3,1782069661.1217952,1782069661.1334682,11.6729736328125,256
4,1782069661.2221785,1782069661.234144,11.965513229370117,256
5,1782069661.322612,1782069661.3322031,9.591102600097656,256
6,1782069661.422869,1782069661.433589,10.720014572143555,256
7,1782069661.5230944,1782069661.5331373,10.042905807495117,256
8,1782069661.6233113,1782069661.6330352,9.723901748657227,256
9,1782069661.7235503,1782069661.7358737,12.323379516601562,256
10,1782069661.8237808,1782069661.833114,9.333133697509766,256
11,1782069661.9240017,1782069661.9357035,11.701822280883789,256
12,1782069662.0243926,1782069662.0343733,9.98067855834961,256
13,1782069662.1246688,1782069662.134132,9.463071823120117,256
14,1782069662.2249172,1782069662.2362823,11.365175247192383,256
15,1782069662.3253257,1782069662.3357384,10.41269302368164,256
16,1782069662.4257681,1782069662.4378252,12.057065963745117,256
17,1782069662.5266883,1782069662.5381799,11.491537094116211,256
18,1782069662.627253,1782069662.6378074,10.554313659667969,256
19,1782069662.7278044,1782069662.7384357,10.631322860717773,256
20,1782069662.8284128,1782069662.84104,12.627124786376953,256
21,1782069662.929798,1782069662.9406698,10.87188720703125,256
22,1782069663.0304482,1782069663.0410962,10.648012161254883,256
23,1782069663.1309757,1782069663.1413083,10.332584381103516,256
24,1782069663.2314074,1782069663.2411897,9.78231430053711,256
25,1782069663.3320048,1782069663.3417645,9.759664535522461,256
26,1782069663.432538,1782069663.4424357,9.897708892822266,256
27,1782069663.5330887,1782069663.5431516,10.062932968139648,256
28,1782069663.6336405,1782069663.644664,11.023521423339844,256
29,1782069663.7342064,1782069663.7453012,11.094808578491211,256
30,1782069663.8351698,1782069663.8455842,10.414361953735352,256
31,1782069663.9356837,1782069663.9462686,10.584831237792969,256
32,1782069664.0362184,1782069664.0532403,17.021894454956055,256
33,1782069664.1367965,1782069664.1479952,11.198759078979492,256
34,1782069664.2372897,1782069664.2484372,11.147499084472656,256
35,1782069664.33775,1782069664.3480983,10.348320007324219,256
36,1782069664.4382184,1782069664.4483202,10.101795196533203,256
37,1782069664.5387506,1782069664.5489814,10.230779647827148,256
38,1782069664.639307,1782069664.6507072,11.400222778320312,256
39,1782069664.7398162,1782069664.7509637,11.147499084472656,256
40,1782069664.840223,1782069664.8500524,9.829282760620117,256
41,1782069664.9406216,1782069664.9507093,10.087728500366211,256
42,1782069665.0410175,1782069665.051169,10.151386260986328,256
43,1782069665.1414084,1782069665.1532874,11.87896728515625,256
44,1782069665.241793,1782069665.251989,10.19597053527832,256
45,1782069665.3421798,1782069665.3518274,9.647607803344727,256
46,1782069665.4425876,1782069665.4523947,9.807109832763672,256
47,1782069665.542972,1782069665.553054,10.082006454467773,256
48,1782069665.643349,1782069665.6531823,9.833335876464844,256
49,1782069665.743728,1782069665.7630188,19.290924072265625,256
50,1782069665.8441062,1782069665.8545458,10.439634323120117,256
51,1782069665.9444857,1782069665.954396,9.910345077514648,256
52,1782069666.0448668,1782069666.0552776,10.410785675048828,256
53,1782069666.1452749,1782069666.157283,12.008190155029297,256
54,1782069666.245655,1782069666.257951,12.295961380004883,256
55,1782069666.3460336,1782069666.355825,9.791374206542969,256
56,1782069666.4464147,1782069666.4554849,9.070158004760742,256
57,1782069666.5467591,1782069666.557816,11.056900024414062,256
58,1782069666.6475384,1782069666.6584437,10.905265808105469,256
59,1782069666.7483678,1782069666.760325,11.957168579101562,256
60,1782069666.8488917,1782069666.862912,14.020204544067383,256
61,1782069666.9492803,1782069666.9599044,10.624170303344727,256
62,1782069667.0496733,1782069667.0629342,13.260841369628906,256
63,1782069667.1500745,1782069667.1610558,10.981321334838867,256
64,1782069667.2505054,1782069667.261167,10.661602020263672,256
65,1782069667.350913,1782069667.3635926,12.679576873779297,256
66,1782069667.4513097,1782069667.477305,25.995254516601562,256
67,1782069667.5517075,1782069667.5611963,9.488821029663086,256
68,1782069667.652114,1782069667.661747,9.633064270019531,256
69,1782069667.7525074,1782069667.7623146,9.807109832763672,256
70,1782069667.852899,1782069667.8629286,10.02955436706543,256
71,1782069667.953294,1782069667.963496,10.20193099975586,256
72,1782069668.0536864,1782069668.0639048,10.218381881713867,256
73,1782069668.1540718,1782069668.164395,10.323286056518555,256
74,1782069668.2544396,1782069668.2650635,10.623931884765625,256
75,1782069668.3548272,1782069668.3653755,10.54835319519043,256
76,1782069668.4552672,1782069668.4648917,9.624481201171875,256
77,1782069668.555655,1782069668.5654278,9.772777557373047,256
78,1782069668.6560397,1782069668.6660652,10.025501251220703,256
79,1782069668.7564354,1782069668.7682703,11.834859848022461,256
80,1782069668.8568332,1782069668.8685184,11.68513298034668,256
81,1782069668.957234,1782069668.9643161,7.082223892211914,256
82,1782069669.0576355,1782069669.068222,10.58650016784668,256
83,1782069669.158034,1782069669.1745162,16.482114791870117,256
84,1782069669.2584658,1782069669.2709246,12.45880126953125,256
85,1782069669.3589928,1782069669.371509,12.516260147094727,256
86,1782069669.4593852,1782069669.4691932,9.808063507080078,256
87,1782069669.559777,1782069669.5697396,9.96255874633789,256
88,1782069669.6601665,1782069669.6703618,10.195255279541016,256
89,1782069669.7605584,1782069669.7709055,10.347127914428711,256
90,1782069669.860947,1782069669.8710794,10.132551193237305,256
91,1782069669.9613364,1782069669.9716365,10.300159454345703,256
92,1782069670.0617526,1782069670.0746493,12.89677619934082,256
93,1782069670.1622117,1782069670.1740959,11.884212493896484,256
94,1782069670.2630057,1782069670.2732222,10.216474533081055,256
95,1782069670.3637626,1782069670.3759718,12.209177017211914,256
96,1782069670.4645283,1782069670.4791849,14.656543731689453,256
97,1782069670.5651639,1782069670.576208,11.04426383972168,256
98,1782069670.6657844,1782069670.6807551,14.970779418945312,256
99,1782069670.7661724,1782069670.7808158,14.643430709838867,256
100,1782069670.8665805,1782069670.8795245,12.94398307800293,256
1,1782069675.453485,1782069675.474051,20.56598663330078,256
2,1782069675.5538495,1782069675.5854816,31.632184982299805,256
3,1782069675.6541476,1782069675.6648774,10.729789733886719,256
4,1782069675.7543516,1782069675.7653134,10.961771011352539,256
5,1782069675.8546267,1782069675.865927,11.300325393676758,256
6,1782069675.9548965,1782069675.9651206,10.224103927612305,256
7,1782069676.0552921,1782069676.07556,20.267963409423828,256
8,1782069676.155523,1782069676.1687572,13.234138488769531,256
9,1782069676.2557042,1782069676.2671826,11.478424072265625,256
10,1782069676.3559115,1782069676.3689122,13.000726699829102,256
11,1782069676.456113,1782069676.4652276,9.114503860473633,256
12,1782069676.5562956,1782069676.565255,8.959293365478516,256
13,1782069676.6564846,1782069676.6847548,28.270244598388672,256
14,1782069676.7566576,1782069676.7666156,9.958028793334961,256
15,1782069676.8568742,1782069676.8687482,11.873960494995117,256
16,1782069676.9571044,1782069676.9679265,10.822057723999023,256
17,1782069677.0574756,1782069677.0687964,11.320829391479492,256
18,1782069677.157685,1782069677.1707387,13.053655624389648,256
19,1782069677.257859,1782069677.268472,10.612964630126953,256
20,1782069677.3580499,1782069677.3673675,9.317636489868164,256
21,1782069677.4582198,1782069677.4679449,9.725093841552734,256
22,1782069677.5584044,1782069677.5685742,10.169744491577148,256
23,1782069677.6585839,1782069677.6686714,10.08749008178711,256
24,1782069677.7587488,1782069677.7682202,9.471416473388672,256
25,1782069677.8589232,1782069677.8689225,9.999275207519531,256
26,1782069677.9590983,1782069677.9709775,11.879205703735352,256
27,1782069678.059444,1782069678.070479,11.034965515136719,256
28,1782069678.159669,1782069678.171225,11.556148529052734,256
29,1782069678.2598517,1782069678.2711709,11.319160461425781,256
30,1782069678.3600357,1782069678.3708014,10.765790939331055,256
31,1782069678.4602108,1782069678.4714592,11.248350143432617,256
32,1782069678.5603802,1782069678.570464,10.083675384521484,256
33,1782069678.6605558,1782069678.6734304,12.874603271484375,256
34,1782069678.760722,1782069678.769992,9.270191192626953,256
35,1782069678.8608892,1782069678.8698688,8.979558944702148,256
36,1782069678.9610655,1782069678.9716022,10.536670684814453,256
37,1782069679.061412,1782069679.0714378,10.025739669799805,256
38,1782069679.1616175,1782069679.1740537,12.436151504516602,256
39,1782069679.2617967,1782069679.2759962,14.199495315551758,256
40,1782069679.361985,1782069679.376604,14.619112014770508,256
41,1782069679.4621742,1782069679.4736192,11.445045471191406,256
42,1782069679.5623505,1782069679.5754592,13.10873031616211,256
43,1782069679.6625574,1782069679.6733098,10.752439498901367,256
44,1782069679.762732,1782069679.7728775,10.145425796508789,256
45,1782069679.8629317,1782069679.8733308,10.399103164672852,256
46,1782069679.9632041,1782069679.9736488,10.44464111328125,256
47,1782069680.063572,1782069680.0783918,14.819860458374023,256
48,1782069680.1637945,1782069680.1737823,9.987831115722656,256
49,1782069680.2640076,1782069680.2977607,33.753156661987305,256
50,1782069680.3644078,1782069680.3751833,10.775566101074219,256
51,1782069680.4648616,1782069680.4756384,10.776758193969727,256
52,1782069680.565245,1782069680.5863974,21.152496337890625,256
53,1782069680.6656227,1782069680.6782327,12.60995864868164,256
54,1782069680.765979,1782069680.7774124,11.43336296081543,256
55,1782069680.8663697,1782069680.903597,37.22739219665527,256
56,1782069680.9667885,1782069680.9760988,9.310245513916016,256
57,1782069681.067337,1782069681.0852683,17.931222915649414,256
58,1782069681.167805,1782069681.1893296,21.524667739868164,256
59,1782069681.2681928,1782069681.2820847,13.891935348510742,256
60,1782069681.3685749,1782069681.3826582,14.083385467529297,256
61,1782069681.4689438,1782069681.4994812,30.53736686706543,256
62,1782069681.569306,1782069681.5806963,11.390447616577148,256
63,1782069681.6696715,1782069681.6804552,10.783672332763672,256
64,1782069681.7700279,1782069681.7811198,11.091947555541992,256
65,1782069681.870413,1782069681.8816895,11.276483535766602,256
66,1782069681.9707878,1782069681.98117,10.38217544555664,256
67,1782069682.071323,1782069682.0817356,10.41269302368164,256
68,1782069682.1717546,1782069682.1819696,10.215044021606445,256
69,1782069682.272119,1782069682.2826126,10.49351692199707,256
70,1782069682.3725095,1782069682.3829768,10.467290878295898,256
71,1782069682.4728951,1782069682.4831116,10.216474533081055,256
72,1782069682.573249,1782069682.5835388,10.289669036865234,256
73,1782069682.6736252,1782069682.6790016,5.376338958740234,256
74,1782069682.773998,1782069682.7892256,15.227556228637695,256
75,1782069682.874418,1782069682.8865201,12.102127075195312,256
